InsertionSort-Cresc,InsertionSort-Decresc,InsertionSort-Aleatorio,BubbleSort2-Cresc,BubbleSort2-Decresc,BubbleSort2-Aleatorio,BubbleSort-Cresc,BubbleSort-Decresc,BubbleSort-Aleatorio,SelectionSort-Cresc,SelectionSort-Decresc,SelectionSort-Aleatorio,BucketSort-Cresc,BucketSort-Decresc,BucketSort-Aleatorio,
570,81795,41990,285,285,285,41040,41040,41040,41040,41040,41040,1429,2144,1054,
572,82368,42214,286,286,286,41327,41327,41327,41327,41327,41327,1434,2148,1058,
574,82943,43468,287,287,287,41615,41615,41615,41615,41615,41615,1439,2152,1054,
576,83520,43411,288,288,288,41904,41904,41904,41904,41904,41904,1444,2156,1058,
578,84099,40675,289,289,289,42194,42194,42194,42194,42194,42194,1449,2160,1066,
580,84680,41508,290,290,290,42485,42485,42485,42485,42485,42485,1454,2164,1066,
582,85263,41268,291,291,291,42777,42777,42777,42777,42777,42777,1459,2168,1069,
584,85848,40133,292,292,292,43070,43070,43070,43070,43070,43070,1464,2172,1074,
586,86435,42845,293,293,293,43364,43364,43364,43364,43364,43364,1469,2176,1073,
588,87024,45729,294,294,294,43659,43659,43659,43659,43659,43659,1474,2180,1080,
590,87615,42219,295,295,295,43955,43955,43955,43955,43955,43955,1479,2184,1082,
592,88208,41125,296,296,296,44252,44252,44252,44252,44252,44252,1484,2188,1084,
594,88803,44272,297,297,297,44550,44550,44550,44550,44550,44550,1489,2192,1091,
596,89400,46828,298,298,298,44849,44849,44849,44849,44849,44849,1494,2196,1096,
598,89999,45926,299,299,299,45149,45149,45149,45149,45149,45149,1499,2200,1094,
600,90600,45111,300,300,300,45450,45450,45450,45450,45450,45450,1504,2204,1096,
602,91203,49318,301,301,301,45752,45752,45752,45752,45752,45752,1509,2208,1099,
604,91808,50423,302,302,302,46055,46055,46055,46055,46055,46055,1514,2212,1106,
606,92415,47267,303,303,303,46359,46359,46359,46359,46359,46359,1519,2216,1105,
608,93024,44288,304,304,304,46664,46664,46664,46664,46664,46664,1524,2220,1110,
610,93635,47825,305,305,305,46970,46970,46970,46970,46970,46970,1529,2224,1112,
612,94248,43843,306,306,306,47277,47277,47277,47277,47277,47277,1534,2228,1116,
614,94863,48951,307,307,307,47585,47585,47585,47585,47585,47585,1539,2232,1118,
616,95480,48014,308,308,308,47894,47894,47894,47894,47894,47894,1544,2236,1123,
618,96099,47698,309,309,309,48204,48204,48204,48204,48204,48204,1549,2240,1125,
620,96720,45138,310,310,310,48515,48515,48515,48515,48515,48515,1554,2244,1126,
622,97343,48348,311,311,311,48827,48827,48827,48827,48827,48827,1559,2248,1133,
624,97968,45980,312,312,312,49140,49140,49140,49140,49140,49140,1564,2252,1136,
626,98595,50794,313,313,313,49454,49454,49454,49454,49454,49454,1569,2256,1136,
628,99224,50835,314,314,314,49769,49769,49769,49769,49769,49769,1574,2260,1144,
630,99855,46294,315,315,315,50085,50085,50085,50085,50085,50085,1579,2264,1144,
632,100488,50296,316,316,316,50402,50402,50402,50402,50402,50402,1584,2268,1147,
634,101123,54205,317,317,317,50720,50720,50720,50720,50720,50720,1589,2272,1147,
636,101760,49696,318,318,318,51039,51039,51039,51039,51039,51039,1594,2276,1147,
638,102399,50972,319,319,319,51359,51359,51359,51359,51359,51359,1599,2280,1150,
640,103040,53670,320,320,320,51680,51680,51680,51680,51680,51680,1604,2284,1162,
642,103683,48456,321,321,321,52002,52002,52002,52002,52002,52002,1609,2288,1158,
644,104328,51217,322,322,322,52325,52325,52325,52325,52325,52325,1614,2292,1161,
646,104975,55742,323,323,323,52649,52649,52649,52649,52649,52649,1619,2296,1168,
648,105624,52355,324,324,324,52974,52974,52974,52974,52974,52974,1624,2300,1171,
650,106275,53662,325,325,325,53300,53300,53300,53300,53300,53300,1629,2304,1175,
652,106928,53919,326,326,326,53627,53627,53627,53627,53627,53627,1634,2308,1178,
654,107583,50892,327,327,327,53955,53955,53955,53955,53955,53955,1639,2312,1182,
656,108240,57829,328,328,328,54284,54284,54284,54284,54284,54284,1644,2316,1180,
658,108899,54815,329,329,329,54614,54614,54614,54614,54614,54614,1649,2320,1184,
660,109560,56457,330,330,330,54945,54945,54945,54945,54945,54945,1654,2324,1191,
662,110223,55216,331,331,331,55277,55277,55277,55277,55277,55277,1659,2328,1193,
664,110888,53710,332,332,332,55610,55610,55610,55610,55610,55610,1664,2332,1192,
666,111555,59459,333,333,333,55944,55944,55944,55944,55944,55944,1669,2336,1197,
668,112224,58543,334,334,334,56279,56279,56279,56279,56279,56279,1674,2340,1198,
670,112895,55334,335,335,335,56615,56615,56615,56615,56615,56615,1679,2344,1205,
672,113568,53980,336,336,336,56952,56952,56952,56952,56952,56952,1684,2348,1203,
674,114243,55912,337,337,337,57290,57290,57290,57290,57290,57290,1689,2352,1207,
676,114920,60527,338,338,338,57629,57629,57629,57629,57629,57629,1694,2356,1214,
678,115599,58627,339,339,339,57969,57969,57969,57969,57969,57969,1699,2360,1216,
680,116280,56462,340,340,340,58310,58310,58310,58310,58310,58310,1704,2364,1217,
682,116963,57061,341,341,341,58652,58652,58652,58652,58652,58652,1709,2368,1223,
684,117648,58718,342,342,342,58995,58995,58995,58995,58995,58995,1714,2372,1225,
686,118335,56649,343,343,343,59339,59339,59339,59339,59339,59339,1719,2376,1229,
688,119024,61956,344,344,344,59684,59684,59684,59684,59684,59684,1724,2380,1231,
690,119715,62095,345,345,345,60030,60030,60030,60030,60030,60030,1729,2384,1235,
692,120408,56596,346,346,346,60377,60377,60377,60377,60377,60377,1734,2388,1239,
694,121103,61238,347,347,347,60725,60725,60725,60725,60725,60725,1739,2392,1239,
696,121800,57964,348,348,348,61074,61074,61074,61074,61074,61074,1744,2396,1243,
698,122499,59924,349,349,349,61424,61424,61424,61424,61424,61424,1749,2400,1248,
700,123200,61892,350,350,350,61775,61775,61775,61775,61775,61775,1754,2404,1251,
702,123903,63135,351,351,351,62127,62127,62127,62127,62127,62127,1759,2408,1251,
704,124608,59221,352,352,352,62480,62480,62480,62480,62480,62480,1764,2412,1254,
706,125315,60615,353,353,353,62834,62834,62834,62834,62834,62834,1769,2416,1258,
708,126024,62149,354,354,354,63189,63189,63189,63189,63189,63189,1774,2420,1262,
710,126735,63214,355,355,355,63545,63545,63545,63545,63545,63545,1779,2424,1265,
712,127448,68164,356,356,356,63902,63902,63902,63902,63902,63902,1784,2428,1267,
714,128163,68832,357,357,357,64260,64260,64260,64260,64260,64260,1789,2432,1269,
716,128880,58733,358,358,358,64619,64619,64619,64619,64619,64619,1794,2436,1276,
718,129599,61528,359,359,359,64979,64979,64979,64979,64979,64979,1799,2440,1276,
720,130320,62370,360,360,360,65340,65340,65340,65340,65340,65340,1804,2444,1282,
722,131043,59526,361,361,361,65702,65702,65702,65702,65702,65702,1809,2448,1283,
724,131768,65956,362,362,362,66065,66065,66065,66065,66065,66065,1814,2452,1286,
726,132495,68764,363,363,363,66429,66429,66429,66429,66429,66429,1819,2456,1287,
728,133224,61661,364,364,364,66794,66794,66794,66794,66794,66794,1824,2460,1288,
730,133955,72084,365,365,365,67160,67160,67160,67160,67160,67160,1829,2464,1296,
732,134688,67130,366,366,366,67527,67527,67527,67527,67527,67527,1834,2468,1300,
734,135423,69177,367,367,367,67895,67895,67895,67895,67895,67895,1839,2472,1303,
736,136160,66789,368,368,368,68264,68264,68264,68264,68264,68264,1844,2476,1306,
738,136899,70868,369,369,369,68634,68634,68634,68634,68634,68634,1849,2480,1307,
740,137640,70723,370,370,370,69005,69005,69005,69005,69005,69005,1854,2484,1306,
742,138383,67710,371,371,371,69377,69377,69377,69377,69377,69377,1859,2488,1313,
744,139128,68943,372,372,372,69750,69750,69750,69750,69750,69750,1864,2492,1315,
746,139875,72032,373,373,373,70124,70124,70124,70124,70124,70124,1869,2496,1319,
748,140624,71826,374,374,374,70499,70499,70499,70499,70499,70499,1874,2500,1322,
750,141375,72206,375,375,375,70875,70875,70875,70875,70875,70875,1879,2504,1324,
752,142128,74687,376,376,376,71252,71252,71252,71252,71252,71252,1884,2508,1327,
754,142883,70310,377,377,377,71630,71630,71630,71630,71630,71630,1889,2512,1331,
756,143640,70589,378,378,378,72009,72009,72009,72009,72009,72009,1894,2516,1335,
758,144399,72211,379,379,379,72389,72389,72389,72389,72389,72389,1899,2520,1336,
760,145160,73365,380,380,380,72770,72770,72770,72770,72770,72770,1904,2524,1339,
762,145923,71818,381,381,381,73152,73152,73152,73152,73152,73152,1909,2528,1343,
764,146688,69269,382,382,382,73535,73535,73535,73535,73535,73535,1914,2532,1347,
766,147455,77287,383,383,383,73919,73919,73919,73919,73919,73919,1919,2536,1349,
768,148224,78902,384,384,384,74304,74304,74304,74304,74304,74304,1924,2540,1352,
770,148995,73202,385,385,385,74690,74690,74690,74690,74690,74690,1929,2544,1357,
772,149768,76963,386,386,386,75077,75077,75077,75077,75077,75077,1934,2548,1358,
774,150543,75515,387,387,387,75465,75465,75465,75465,75465,75465,1939,2552,1360,
776,151320,76213,388,388,388,75854,75854,75854,75854,75854,75854,1944,2556,1366,
778,152099,80536,389,389,389,76244,76244,76244,76244,76244,76244,1949,2560,1367,
780,152880,72857,390,390,390,76635,76635,76635,76635,76635,76635,1954,2564,1372,
782,153663,74475,391,391,391,77027,77027,77027,77027,77027,77027,1959,2568,1372,
784,154448,70758,392,392,392,77420,77420,77420,77420,77420,77420,1964,2572,1378,
786,155235,78142,393,393,393,77814,77814,77814,77814,77814,77814,1969,2576,1379,
788,156024,75790,394,394,394,78209,78209,78209,78209,78209,78209,1974,2580,1384,
790,156815,78726,395,395,395,78605,78605,78605,78605,78605,78605,1979,2584,1386,
792,157608,78696,396,396,396,79002,79002,79002,79002,79002,79002,1984,2588,1390,
794,158403,81390,397,397,397,79400,79400,79400,79400,79400,79400,1989,2592,1390,
796,159200,77379,398,398,398,79799,79799,79799,79799,79799,79799,1994,2596,1394,
798,159999,79111,399,399,399,80199,80199,80199,80199,80199,80199,1999,2600,1393,
800,160800,86200,400,400,400,80600,80600,80600,80600,80600,80600,2004,2604,1401,
802,161603,80385,401,401,401,81002,81002,81002,81002,81002,81002,2009,2608,1403,
804,162408,77191,402,402,402,81405,81405,81405,81405,81405,81405,2014,2612,1406,
806,163215,80803,403,403,403,81809,81809,81809,81809,81809,81809,2019,2616,1407,
808,164024,82571,404,404,404,82214,82214,82214,82214,82214,82214,2024,2620,1413,
810,164835,86435,405,405,405,82620,82620,82620,82620,82620,82620,2029,2624,1416,
812,165648,81227,406,406,406,83027,83027,83027,83027,83027,83027,2034,2628,1418,
814,166463,77493,407,407,407,83435,83435,83435,83435,83435,83435,2039,2632,1422,
816,167280,88451,408,408,408,83844,83844,83844,83844,83844,83844,2044,2636,1425,
818,168099,84156,409,409,409,84254,84254,84254,84254,84254,84254,2049,2640,1427,
820,168920,85955,410,410,410,84665,84665,84665,84665,84665,84665,2054,2644,1431,
822,169743,82194,411,411,411,85077,85077,85077,85077,85077,85077,2059,2648,1434,
824,170568,78131,412,412,412,85490,85490,85490,85490,85490,85490,2064,2652,1438,
826,171395,87442,413,413,413,85904,85904,85904,85904,85904,85904,2069,2656,1441,
828,172224,81289,414,414,414,86319,86319,86319,86319,86319,86319,2074,2660,1441,
830,173055,87852,415,415,415,86735,86735,86735,86735,86735,86735,2079,2664,1447,
832,173888,84828,416,416,416,87152,87152,87152,87152,87152,87152,2084,2668,1449,
834,174723,84243,417,417,417,87570,87570,87570,87570,87570,87570,2089,2672,1450,
836,175560,87112,418,418,418,87989,87989,87989,87989,87989,87989,2094,2676,1454,
838,176399,92340,419,419,419,88409,88409,88409,88409,88409,88409,2099,2680,1455,
840,177240,88014,420,420,420,88830,88830,88830,88830,88830,88830,2104,2684,1460,
842,178083,89480,421,421,421,89252,89252,89252,89252,89252,89252,2109,2688,1465,
844,178928,90203,422,422,422,89675,89675,89675,89675,89675,89675,2114,2692,1468,
846,179775,88392,423,423,423,90099,90099,90099,90099,90099,90099,2119,2696,1471,
848,180624,88266,424,424,424,90524,90524,90524,90524,90524,90524,2124,2700,1473,
850,181475,92240,425,425,425,90950,90950,90950,90950,90950,90950,2129,2704,1476,
852,182328,92186,426,426,426,91377,91377,91377,91377,91377,91377,2134,2708,1479,
854,183183,90249,427,427,427,91805,91805,91805,91805,91805,91805,2139,2712,1481,
856,184040,89083,428,428,428,92234,92234,92234,92234,92234,92234,2144,2716,1485,
858,184899,89304,429,429,429,92664,92664,92664,92664,92664,92664,2149,2720,1486,
860,185760,85435,430,430,430,93095,93095,93095,93095,93095,93095,2154,2724,1489,
862,186623,93017,431,431,431,93527,93527,93527,93527,93527,93527,2159,2728,1494,
864,187488,92089,432,432,432,93960,93960,93960,93960,93960,93960,2164,2732,1496,
866,188355,96433,433,433,433,94394,94394,94394,94394,94394,94394,2169,2736,1501,
868,189224,94983,434,434,434,94829,94829,94829,94829,94829,94829,2174,2740,1501,
870,190095,86283,435,435,435,95265,95265,95265,95265,95265,95265,2179,2744,1505,
872,190968,97695,436,436,436,95702,95702,95702,95702,95702,95702,2184,2748,1508,
874,191843,96701,437,437,437,96140,96140,96140,96140,96140,96140,2189,2752,1512,
876,192720,96285,438,438,438,96579,96579,96579,96579,96579,96579,2194,2756,1515,
878,193599,92223,439,439,439,97019,97019,97019,97019,97019,97019,2199,2760,1517,
880,194480,94664,440,440,440,97460,97460,97460,97460,97460,97460,2204,2764,1522,
882,195363,94694,441,441,441,97902,97902,97902,97902,97902,97902,2209,2768,1525,
884,196248,95086,442,442,442,98345,98345,98345,98345,98345,98345,2214,2772,1526,
886,197135,100165,443,443,443,98789,98789,98789,98789,98789,98789,2219,2776,1529,
888,198024,102378,444,444,444,99234,99234,99234,99234,99234,99234,2224,2780,1530,
890,198915,99835,445,445,445,99680,99680,99680,99680,99680,99680,2229,2784,1537,
892,199808,106248,446,446,446,100127,100127,100127,100127,100127,100127,2234,2788,1540,
894,200703,103362,447,447,447,100575,100575,100575,100575,100575,100575,2239,2792,1542,
896,201600,103873,448,448,448,101024,101024,101024,101024,101024,101024,2244,2796,1545,
898,202499,96887,449,449,449,101474,101474,101474,101474,101474,101474,2249,2800,1549,
900,203400,104008,450,450,450,101925,101925,101925,101925,101925,101925,2254,2804,1551,
902,204303,103038,451,451,451,102377,102377,102377,102377,102377,102377,2259,2808,1553,
904,205208,101181,452,452,452,102830,102830,102830,102830,102830,102830,2264,2812,1556,
906,206115,104924,453,453,453,103284,103284,103284,103284,103284,103284,2269,2816,1560,
908,207024,96230,454,454,454,103739,103739,103739,103739,103739,103739,2274,2820,1562,
910,207935,101826,455,455,455,104195,104195,104195,104195,104195,104195,2279,2824,1567,
912,208848,101901,456,456,456,104652,104652,104652,104652,104652,104652,2284,2828,1570,
914,209763,106255,457,457,457,105110,105110,105110,105110,105110,105110,2289,2832,1571,
916,210680,102464,458,458,458,105569,105569,105569,105569,105569,105569,2294,2836,1575,
918,211599,106268,459,459,459,106029,106029,106029,106029,106029,106029,2299,2840,1578,
920,212520,101101,460,460,460,106490,106490,106490,106490,106490,106490,2304,2844,1581,
922,213443,104357,461,461,461,106952,106952,106952,106952,106952,106952,2309,2848,1584,
924,214368,108205,462,462,462,107415,107415,107415,107415,107415,107415,2314,2852,1588,
926,215295,106479,463,463,463,107879,107879,107879,107879,107879,107879,2319,2856,1588,
928,216224,99926,464,464,464,108344,108344,108344,108344,108344,108344,2324,2860,1593,
930,217155,104957,465,465,465,108810,108810,108810,108810,108810,108810,2329,2864,1596,
932,218088,107148,466,466,466,109277,109277,109277,109277,109277,109277,2334,2868,1600,
934,219023,109246,467,467,467,109745,109745,109745,109745,109745,109745,2339,2872,1603,
936,219960,108555,468,468,468,110214,110214,110214,110214,110214,110214,2344,2876,1605,
938,220899,109021,469,469,469,110684,110684,110684,110684,110684,110684,2349,2880,1609,
940,221840,111259,470,470,470,111155,111155,111155,111155,111155,111155,2354,2884,1611,
942,222783,115736,471,471,471,111627,111627,111627,111627,111627,111627,2359,2888,1615,
944,223728,111684,472,472,472,112100,112100,112100,112100,112100,112100,2364,2892,1618,
946,224675,109935,473,473,473,112574,112574,112574,112574,112574,112574,2369,2896,1620,
948,225624,115081,474,474,474,113049,113049,113049,113049,113049,113049,2374,2900,1624,
950,226575,125710,475,475,475,113525,113525,113525,113525,113525,113525,2379,2904,1626,
952,227528,108056,476,476,476,114002,114002,114002,114002,114002,114002,2384,2908,1630,
954,228483,112697,477,477,477,114480,114480,114480,114480,114480,114480,2389,2912,1633,
956,229440,111534,478,478,478,114959,114959,114959,114959,114959,114959,2394,2916,1635,
958,230399,120153,479,479,479,115439,115439,115439,115439,115439,115439,2399,2920,1638,
960,231360,115678,480,480,480,115920,115920,115920,115920,115920,115920,2404,2924,1641,
962,232323,115723,481,481,481,116402,116402,116402,116402,116402,116402,2409,2928,1644,
964,233288,119583,482,482,482,116885,116885,116885,116885,116885,116885,2414,2932,1648,
966,234255,124957,483,483,483,117369,117369,117369,117369,117369,117369,2419,2936,1651,
968,235224,111514,484,484,484,117854,117854,117854,117854,117854,117854,2424,2940,1654,
970,236195,117636,485,485,485,118340,118340,118340,118340,118340,118340,2429,2944,1656,
972,237168,121049,486,486,486,118827,118827,118827,118827,118827,118827,2434,2948,1660,
974,238143,117397,487,487,487,119315,119315,119315,119315,119315,119315,2439,2952,1663,
976,239120,118972,488,488,488,119804,119804,119804,119804,119804,119804,2444,2956,1664,
978,240099,124158,489,489,489,120294,120294,120294,120294,120294,120294,2449,2960,1668,
980,241080,119838,490,490,490,120785,120785,120785,120785,120785,120785,2454,2964,1671,
982,242063,123156,491,491,491,121277,121277,121277,121277,121277,121277,2459,2968,1675,
984,243048,127883,492,492,492,121770,121770,121770,121770,121770,121770,2464,2972,1678,
986,244035,120561,493,493,493,122264,122264,122264,122264,122264,122264,2469,2976,1680,
988,245024,122890,494,494,494,122759,122759,122759,122759,122759,122759,2474,2980,1683,
990,246015,123562,495,495,495,123255,123255,123255,123255,123255,123255,2479,2984,1685,
992,247008,124813,496,496,496,123752,123752,123752,123752,123752,123752,2484,2988,1690,
994,248003,115726,497,497,497,124250,124250,124250,124250,124250,124250,2489,2992,1691,
996,249000,129229,498,498,498,124749,124749,124749,124749,124749,124749,2494,2996,1696,
998,249999,120693,499,499,499,125249,125249,125249,125249,125249,125249,2499,3000,1698,
1000,251000,123244,500,500,500,125750,125750,125750,125750,125750,125750,2504,3004,1702,
1002,252003,126143,501,501,501,126252,126252,126252,126252,126252,126252,2509,3008,1705,
1004,253008,125619,502,502,502,126755,126755,126755,126755,126755,126755,2514,3012,1708,
1006,254015,125346,503,503,503,127259,127259,127259,127259,127259,127259,2519,3016,1711,
1008,255024,127346,504,504,504,127764,127764,127764,127764,127764,127764,2524,3020,1714,
1010,256035,126468,505,505,505,128270,128270,128270,128270,128270,128270,2529,3024,1717,
1012,257048,125001,506,506,506,128777,128777,128777,128777,128777,128777,2534,3028,1719,
1014,258063,123161,507,507,507,129285,129285,129285,129285,129285,129285,2539,3032,1723,
1016,259080,123009,508,508,508,129794,129794,129794,129794,129794,129794,2544,3036,1724,
1018,260099,130628,509,509,509,130304,130304,130304,130304,130304,130304,2549,3040,1728,
1020,261120,130244,510,510,510,130815,130815,130815,130815,130815,130815,2554,3044,1731,
1022,262143,124190,511,511,511,131327,131327,131327,131327,131327,131327,2559,3048,1734,
1024,263168,134608,512,512,512,131840,131840,131840,131840,131840,131840,2564,3052,1737,
1026,264195,127996,513,513,513,132354,132354,132354,132354,132354,132354,2569,3056,1739,
1028,265224,128998,514,514,514,132869,132869,132869,132869,132869,132869,2574,3060,1744,
1030,266255,126624,515,515,515,133385,133385,133385,133385,133385,133385,2579,3064,1746,
1032,267288,134136,516,516,516,133902,133902,133902,133902,133902,133902,2584,3068,1748,
1034,268323,133311,517,517,517,134420,134420,134420,134420,134420,134420,2589,3072,1752,
1036,269360,134434,518,518,518,134939,134939,134939,134939,134939,134939,2594,3076,1754,
1038,270399,132164,519,519,519,135459,135459,135459,135459,135459,135459,2599,3080,1758,
1040,271440,133294,520,520,520,135980,135980,135980,135980,135980,135980,2604,3084,1762,
1042,272483,143187,521,521,521,136502,136502,136502,136502,136502,136502,2609,3088,1765,
1044,273528,148381,522,522,522,137025,137025,137025,137025,137025,137025,2614,3092,1768,
1046,274575,139780,523,523,523,137549,137549,137549,137549,137549,137549,2619,3096,1771,
1048,275624,136411,524,524,524,138074,138074,138074,138074,138074,138074,2624,3100,1774,
1050,276675,138581,525,525,525,138600,138600,138600,138600,138600,138600,2629,3104,1777,
1052,277728,137606,526,526,526,139127,139127,139127,139127,139127,139127,2634,3108,1780,
1054,278783,142671,527,527,527,139655,139655,139655,139655,139655,139655,2639,3112,1783,
1056,279840,140933,528,528,528,140184,140184,140184,140184,140184,140184,2644,3116,1786,
1058,280899,142660,529,529,529,140714,140714,140714,140714,140714,140714,2649,3120,1788,
1060,281960,135209,530,530,530,141245,141245,141245,141245,141245,141245,2654,3124,1792,
1062,283023,143277,531,531,531,141777,141777,141777,141777,141777,141777,2659,3128,1795,
1064,284088,136692,532,532,532,142310,142310,142310,142310,142310,142310,2664,3132,1797,
